date_id,date
1,1/1/2023
2,1/2/2023
3,1/3/2023
4,1/4/2023
5,1/5/2023
6,1/6/2023
7,1/7/2023
8,1/8/2023
9,1/9/2023
10,1/10/2023
11,1/11/2023
12,1/12/2023
13,1/13/2023
14,1/14/2023
15,1/15/2023
16,1/16/2023
17,1/17/2023
18,1/18/2023
19,1/19/2023
20,1/20/2023
21,1/21/2023
22,1/22/2023
23,1/23/2023
24,1/24/2023
25,1/25/2023
26,1/26/2023
27,1/27/2023
28,1/28/2023
29,1/29/2023
30,1/30/2023
31,1/31/2023
32,2/1/2023
33,2/2/2023
34,2/3/2023
35,2/4/2023
36,2/5/2023
37,2/6/2023
38,2/7/2023
39,2/8/2023
40,2/9/2023
41,2/10/2023
42,2/11/2023
43,2/12/2023
44,2/13/2023
45,2/14/2023
46,2/15/2023
47,2/16/2023
48,2/17/2023
49,2/18/2023
50,2/19/2023
51,2/20/2023
52,2/21/2023
53,2/22/2023
54,2/23/2023
55,2/24/2023
56,2/25/2023
57,2/26/2023
58,2/27/2023
59,2/28/2023
60,3/1/2023
61,3/2/2023
62,3/3/2023
63,3/4/2023
64,3/5/2023
65,3/6/2023
66,3/7/2023
67,3/8/2023
68,3/9/2023
69,3/10/2023
70,3/11/2023
71,3/12/2023
72,3/13/2023
73,3/14/2023
74,3/15/2023
75,3/16/2023
76,3/17/2023
77,3/18/2023
78,3/19/2023
79,3/20/2023
80,3/21/2023
81,3/22/2023
82,3/23/2023
83,3/24/2023
84,3/25/2023
85,3/26/2023
86,3/27/2023
87,3/28/2023
88,3/29/2023
89,3/30/2023
90,3/31/2023
91,4/1/2023
92,4/2/2023
93,4/3/2023
94,4/4/2023
95,4/5/2023
96,4/6/2023
97,4/7/2023
98,4/8/2023
99,4/9/2023
100,4/10/2023
101,4/11/2023
102,4/12/2023
103,4/13/2023
104,4/14/2023
105,4/15/2023
106,4/16/2023
107,4/17/2023
108,4/18/2023
109,4/19/2023
110,4/20/2023
111,4/21/2023
112,4/22/2023
113,4/23/2023
114,4/24/2023
115,4/25/2023
116,4/26/2023
117,4/27/2023
118,4/28/2023
119,4/29/2023
120,4/30/2023
121,5/1/2023
122,5/2/2023
123,5/3/2023
124,5/4/2023
125,5/5/2023
126,5/6/2023
127,5/7/2023
128,5/8/2023
129,5/9/2023
130,5/10/2023
131,5/11/2023
132,5/12/2023
133,5/13/2023
134,5/14/2023
135,5/15/2023
136,5/16/2023
137,5/17/2023
138,5/18/2023
139,5/19/2023
140,5/20/2023
141,5/21/2023
142,5/22/2023
143,5/23/2023
144,5/24/2023
145,5/25/2023
146,5/26/2023
147,5/27/2023
148,5/28/2023
149,5/29/2023
150,5/30/2023
151,5/31/2023
152,6/1/2023
153,6/2/2023
154,6/3/2023
155,6/4/2023
156,6/5/2023
157,6/6/2023
158,6/7/2023
159,6/8/2023
160,6/9/2023
161,6/10/2023
162,6/11/2023
163,6/12/2023
164,6/13/2023
165,6/14/2023
166,6/15/2023
167,6/16/2023
168,6/17/2023
169,6/18/2023
170,6/19/2023
171,6/20/2023
172,6/21/2023
173,6/22/2023
174,6/23/2023
175,6/24/2023
176,6/25/2023
177,6/26/2023
178,6/27/2023
179,6/28/2023
180,6/29/2023
